"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-1","count-2","count-3","count-4","count-5","probe"
"ZNF587",0.135193900645205,0.115760477097138,0.995247649781051,0.173986371715161,0.998131623480072,0.963806146212134,1.51038622742128e-05,0,0,0,1457.35029635036,1766.06937413793,1822.12951980198,1731.15027195122,790.221995205479,113.987406684432,94.175814912296,115.793102629716,80.9553048991426,38.7592467469327,740.0062,1051.984475,1054.2467,935.571125,509.372175,1720.7596,2078.30755,2598.9806,2140.083425,901.8164,137,174,101,246,146,"cg19455368"
"ZNF808",0.393864924630869,0.0252906325858004,0.560894472732431,0.362571218016013,0.999991446038293,0.461718339638451,0.899656422298271,0.0486514275261323,0.00128905030159321,0.0337980131402564,222.29827810219,242.555129885057,261.426598019802,241.775613414634,211.640206164384,7.02236834876275,10.6782998864249,11.7645570374731,4.91441567764909,6.32320203153356,176.8095,179.889825,189.7478,189.54315,157.393725,251.7575,268.7018,317.6049,285.802025,258.977975,137,174,101,246,146,""
"ZNF43",0.0051898729269797,0.845899021231311,0.226697632271639,0.56193088909631,0.124359582888947,0.999464658495784,0.000457724276055282,0,1.93926659435295e-05,2.32738950334266e-09,703.308280291971,863.689204597701,757.668581188119,768.304624390244,505.787466438356,30.7242233637524,31.8247028555832,50.3646287085998,28.371867876034,21.2650429495518,445.417,570.831825,397.5093,433.301775,320.0262,861.3596,1097.024475,991.4432,1079.87965,639.72225,137,174,101,246,146,"cg13858139"
"ZNF28",0.753448851003604,0.0131744127922184,0.165017309568964,0.00551489002872807,0.138760185472258,0.993027183135638,0.586215441089281,0.0453793334750227,5.54510776822337e-05,2.82300018372705e-06,626.334877372263,667.191104597701,751.077320792079,735.97047398374,574.272028082192,23.6295724194531,25.9778769758364,35.8355334255818,17.7363771257929,20.3448886028413,475.8469,467.666375,479.9011,542.271325,396.0839,694.1261,778.00025,904.9567,878.672375,695.773525,137,174,101,246,146,""
"ZNF627",0.0420908426161757,0.0660560901624586,0.999618063138,0.01864865360148,0.999990011143185,0.999894782530095,0.621400634044727,0.000156045785607684,0.000774608953034495,2.49135048802085e-05,564.526065693431,628.760114942529,633.8792,630.383635365854,530.798063013699,14.5444355768081,12.3486192958339,22.4662187307254,13.0508718086728,19.9428524355882,459.6273,536.767875,483.4733,480.8912,378.1233,642.6735,741.399275,757.185,753.62075,625.6276,137,174,101,246,146,""
"ZNF789",0.993917102664478,0.999999925185112,0.996721281025337,0.946402104780707,0.997637161339438,0.967882481642193,0,0,0,0,64.6988598540146,66.7372787356322,64.8347534653465,68.1222715447154,103.988484931507,2.37508330871886,2.69419505095521,4.80353016621688,2.33318464441725,5.36677322572462,45.3039,44.42405,41.0402,44.766175,67.5126,74.0988,82.42705,70.4969,80.0228,120.25955,137,174,101,246,146,""
"ZNF534",0.998433538847241,1.67236354586819e-06,1.7649618169191e-06,0.137525326186569,0.192895468949054,0.00171845034986473,0.940031743174012,0.985719330776941,3.94177469908996e-05,0.562129343943363,5.24848759124088,5.39582816091954,8.31605742574257,6.34775569105691,5.65275342465753,0.249953754761926,0.270037242757332,0.71805337219974,0.300395795417005,0.282564661994377,3.2038,3.30575,4.1339,3.6121,3.4927,6.4882,6.345975,10.4712,7.6123,7.0469,137,174,101,246,146,""
"ZNF525",0.00536369908342837,0.00019436603815981,0.660276930508535,0.00792081866942485,0.995267482059391,0.40246365946633,0.699493322176478,0.202033315377527,0.0139116257986863,0.297932429484092,343.57664379562,422.432739655172,456.230159405941,414.764883333333,374.222432191781,12.7994192554591,18.1610503570919,22.4064603377361,12.3316648776216,15.0815297890396,243.7076,270.793725,316.6357,284.3007,257.89835,409.1939,476.967475,538.0162,485.468025,444.674725,137,174,101,246,146,""
"ZNF814",0.0371320651239662,0.943849885991738,0.37133666678959,0.599471916887631,0.42097786557255,0.990217686286945,0.00155312471308444,0,0.000240963597386568,9.83409094157395e-08,455.381103649635,569.110647126437,489.971115841584,509.326386178862,297.613132191781,38.8685308398197,28.4104154006656,29.1605711409335,21.5834497289986,20.6749498273483,268.1491,341.6287,277.7905,300.59775,180.7159,498.0382,637.1192,603.3632,593.4406,347.92795,137,174,101,246,146,""
"ZNF551",0.998499364157032,0.99968447294939,0.999997147057399,0.903081990688231,0.972127741670031,0.977782965129736,0.975360794874952,0.997092477248603,0.996663672281445,0.999477326552659,158.695022627737,163.226790804598,162.200000990099,171.672390243902,168.500855479452,6.43609138622376,10.8384391840194,7.92015184075275,12.0527867700969,8.36050433021133,107.9812,99.884525,111.9625,106.02705,92.0813,194.3022,186.019775,206.5254,192.43585,210.214375,137,174,101,246,146,"cg01644850 cg18870712"
"ZNF805",0.517414015113979,0.984566871055196,0.904135242088829,0.584523989525118,0.999363878614063,0.947578241111441,0.449657287066429,0.00695373140048194,0.232232010730769,0.00624521656590693,392.91334890511,423.449643678161,404.692122772277,419.543940650407,358.964955479452,12.8611981850698,14.7304233589486,12.9345378178004,12.8518093637661,9.52614264009405,311.8852,316.459925,315.0442,323.950225,280.10015,431.8284,462.911775,473.3974,456.694775,428.919025,137,174,101,246,146,""
"ZNF468",0.789680804648776,0.0140191866885743,0.151755201702708,0.0205710521460289,0.283304318777545,0.939999764135128,0.0186568426675205,0.000115877525267871,1.79328866201089e-08,0,572.216509489051,606.373097126437,681.799179207921,657.850767479675,475.67303630137,21.0770772906253,22.1399975132715,32.9909381078072,16.4568139414355,16.0229161943618,427.4556,428.59725,455.7352,486.83565,338.23425,640.8336,683.94605,855.5763,777.5406,584.556925,137,174,101,246,146,""
"ZNF616",0.999198107004872,0.999987464728233,0.999928018195511,0.999972283426942,0.99479208677416,0.999704882771697,0.213178555731894,0.0927559491718261,0.250499456168553,0.14443254446415,243.065454744526,246.029934482759,244.261622772277,241.87932398374,216.425102739726,6.42214659708031,10.0508076734337,11.0411662168227,6.00538369066885,9.00569327405156,190.6355,184.579925,173.3155,182.0011,144.645275,289.557,280.852825,276.6885,273.51355,255.04915,137,174,101,246,146,""
"ZFP57",0.194198626217887,0.204965953169294,0.99891743224705,0.137659797742968,0.999999999450294,0.998754414584266,0.407458203284613,0.000533810486736952,0.00164248624523022,0.000143372015724674,47.2907350364964,23.7559528735632,20.6019415841584,23.6898268292683,67.0355575342466,10.7240373905234,5.14337339069794,7.30202739930687,4.85931830944603,10.5062025977389,0.5403,0,0.2393,0.34125,4.09195,27.348,10.78175,9.4348,9.44135,56.27825,137,174,101,246,146,""
"ZNF155",0.993894453221203,0.998749019359325,0.963719848603688,0.999999999797307,0.988982393661553,0.998234258159683,0.489724712376307,0.208593295397687,0.749378292485182,0.356689547922255,171.136437226277,174.950311494253,168.222542574257,171.08933495935,155.630715753425,4.61941728216698,9.30669511280251,8.01068608017216,4.0719569036703,5.1853870431384,139.0013,124.102225,109.9308,130.493075,110.8737,202.4517,207.6016,216.3238,205.943425,192.752775,137,174,101,246,146,"cg27309253"
"ZNF425",0.738756788376343,0.999983180327076,0.743934727356437,0.878875929673378,0.995059812932039,0.874537020682055,0.00326815208991094,5.58472283995748e-06,0.0123359893761772,5.47026742292456e-06,102.659197810219,109.97614137931,102.020606930693,107.945571544715,80.2914657534247,4.41390939249531,3.41935112450424,6.20424698947778,3.45600579004309,4.19915033476994,70.1274,79.8208,60.2951,67.7667,43.37905,127.1028,145.08,129.2035,138.0003,106.820575,137,174,101,246,146,""
"ZNF611",0.417683817372603,0.0362402338604084,0.62133038422112,0.22823171093736,0.999132685549478,0.702004011311135,0.999997885487275,0.364694801927899,0.0279898401974916,0.184918759552187,244.947524817518,268.309655172414,289.196487128713,271.246929268293,244.169225342466,8.67555606281688,11.300002358618,12.7503910895239,6.45158605206508,9.23797436471772,177.8898,179.822775,201.6026,192.64675,165.89,294.5185,321.194525,353.0585,332.8978,281.7677,137,174,101,246,146,"cg03382346"
"ZNF254",0.99180978865748,0.793035993303636,0.93838917745234,0.995180425957725,0.999980623397827,0.897395289514546,0.992886695311318,0.99999999999827,0.945644463747248,0.999983065268157,457.227995620438,479.049809770115,520.463779207921,474.967155691057,479.130128767123,17.062910376054,14.5110160662825,27.8509261183273,12.0195136972606,74.7614411844656,342.3983,331.150825,309.8367,339.830325,254.059025,543.9113,594.031775,646.1786,561.436925,517.323575,137,174,101,246,146,""
"ZNF625",0.0381885112820615,0.00584295394246559,0.853337938305361,0.0152933501228976,0.999967425740791,0.868027529722928,0.104881405119027,5.88374793109026e-07,1.46614812845947e-07,2.58290484556056e-08,41.4306897810219,48.9691637931034,51.8986891089109,49.2222443089431,34.6532246575342,1.69108026769124,1.69022079706797,2.37331996017523,1.56644349241351,2.06448328877177,27.7507,32.132475,33.1067,31.82945,15.883775,52.8947,62.1385,64.0577,64.003225,47.1415,137,174,101,246,146,"cg17456704 cg17892556"
"ZNF845",0.853972064234737,0.733013714092119,0.995790437014024,0.462365610720093,0.971078910587093,0.99994173558116,0.818125608823398,0.195013698273805,0.166779720374392,0.0298634719247179,299.941426277372,314.133063793103,319.944526732673,321.800513414634,284.066051369863,9.21562244826434,10.8734194279601,12.9690381472304,7.35417974486248,10.0969521122783,237.4861,228.71105,229.0799,241.180075,194.699775,341.6988,363.591625,377.1648,389.94835,344.94615,137,174,101,246,146,""
"ZNF90",0.997697425580239,0.971149263683128,0.877929594440619,0.149672837160159,0.224325328274272,0.0469170171141893,0.000246581656566214,0.000337386158361097,6.8032248079497e-05,0.0945984465771244,127.772693430657,132.062012068966,118.195589108911,156.29677398374,186.675946575342,7.76730656723217,5.48688374269369,9.3286956798783,9.52102592775036,10.9786843737587,73.499,78.403375,50.18,63.936425,94.3097,152.929,165.48305,158.7597,194.2245,253.547925,137,174,101,246,146,""
"ZNF788",0.0179881726221863,0.947472798312411,0.247175442159954,0.680859451887445,0.20484395432968,0.996069767711504,0.985866445294871,0.00227467923440228,0.738854428251817,0.302155382709846,141.957506569343,173.719809195402,150.689396039604,154.616543495935,136.432258219178,6.40353124222818,6.37024425970308,12.6887143201967,5.28150868138252,7.54574523620965,92.3003,109.9305,72.2135,86.9808,77.78195,179.0657,225.860125,205.8702,206.118725,171.51285,137,174,101,246,146,""
"ZNF880",0.244662300879727,0.997434665097321,0.175054057609253,0.78529050603834,0.788670331467398,0.631320154530948,0.946144837500688,0.694319296405575,0.847138783509365,0.997824901998768,176.479425547445,140.743370114943,183.098148514851,157.90696300813,162.961051369863,10.2688640740066,8.11747295850884,28.2064475277279,9.00843463667309,9.19985795173929,87.388,64.6623,52.8646,66.7825,78.897,239.017,191.3468,177.4147,199.7215,224.6306,137,174,101,246,146,""
"ZNF630",0.949043777833285,0.0396770871378491,0.150594324466049,0.993260955297894,0.691265028585571,0.0043222072711302,0.838218324794439,0.996637110468879,0.316986315548302,0.48946864445911,87.0103664233577,90.4791747126437,102.341912871287,85.1357593495935,92.127552739726,3.37207542707335,2.54126090760078,5.00988297821607,2.37137358194362,4.21950239820284,61.6896,66.652075,70.6125,60.65945,63.78045,102.4435,104.989325,123.0517,106.931775,105.456975,137,174,101,246,146,""
"ZNF844",0.0168414993739815,0.0320048374086235,0.999658975518543,0.055877081754089,0.960401151627027,0.936178467350948,5.18497145085561e-06,0,0,0,268.468698540146,324.379274137931,328.27962970297,313.731852845528,173.593634931507,11.1038088004817,11.8303721173529,16.3716315910342,10.6779072705163,13.3526483686232,179.4872,208.9623,195.9559,193.1714,73.783725,359.492,413.786825,431.7274,413.7903,213.6559,137,174,101,246,146,""
"ZNF717",0.590243131753849,0.990397411189046,0.363385128982007,0.915214605283758,0.939748597592183,0.702725087970989,0.976825748433802,0.217926132337747,0.999994726164817,0.539484204317632,52.8540386861314,58.4875086206897,50.7909425742574,55.9143378048781,50.4868383561644,2.41751154301439,2.86528848387084,3.92917803592869,2.15692739231318,2.40137036601203,35.2861,32.913475,21.0493,32.044425,26.710025,68.599,78.90535,73.7284,72.992175,63.3981,137,174,101,246,146,""
"ZNF492",0.999999811985962,0.984994468150907,0.985229855844724,0.974743462899421,0.972996314469776,0.999999547071271,0,0,0,0,14.4726,14.5709120689655,16.431003960396,16.3042727642276,44.7976335616438,1.49472566853943,1.37847850631319,3.06077501873314,1.67206117598402,3.69161614611043,2.7462,1.9854,1.0647,1.226275,7.512925,19.2698,20.98685,23.9239,19.0706,66.1865,137,174,101,246,146,""
"ZNF688",0.000371765752764652,0.989936277770238,0.000209799487515649,0.99996494937788,3.77830471933738e-05,0.971380169014768,3.33302420119086e-06,0,0.00022955254442325,2.77645035851037e-08,192.820431386861,242.270486781609,186.361577227723,194.065192682927,128.798707534247,7.23600912711183,9.83112906708841,10.9072821634362,6.6207407521586,6.92515770875324,135.3517,156.2587,124.3599,124.4902,74.572075,235.426,294.11485,216.1572,242.798575,156.499525,137,174,101,246,146,"cg00822607 cg01343729 cg03309050 cg03942436 cg09938681 cg10526232 cg10665018 cg11141013 cg17794261 cg23660191 cg25549413 cg27586455"
"ZNF879",0.949275319870324,0.00227657569271,0.0126271264652438,0.198598371916688,0.579026120419689,0.202107642336257,0.310923720466429,0.0450695238907574,5.26207479367713e-07,0.000132982451240493,95.8166160583942,91.5510971264368,71.134499009901,84.0861113821138,107.444336986301,3.65859035792063,3.78120291914369,5.29965083949699,3.3794460205183,4.52607526697858,63.5945,55.346,25.5581,48.42235,69.702575,114.1559,115.40825,107.1942,109.66065,132.3741,137,174,101,246,146,""
"ZNF737",0.952208295245846,0.99913743148398,0.889822976323963,0.984832165805115,0.998933593280953,0.944239334835489,2.95208498757304e-08,3.04953967744659e-07,1.30975826628799e-07,0,568.915413868613,537.991912068965,581.269278217822,547.83906097561,301.709089726027,32.8412073987871,27.1043703751459,47.8795034062726,25.8787479700942,19.0023027850949,288.3384,275.03675,255.4698,272.410775,149.024525,715.5982,702.088375,731.9463,717.386025,427.0293,137,174,101,246,146,""
"ZNF709",0.0581499990804002,0.838943134163056,0.65366619770682,0.959181096266398,0.13105810318104,0.98440702481499,0.00367604169243907,0,0.00017399663187001,2.39808618631709e-05,125.673439416058,142.222209195402,133.019505940594,129.638797560976,102.802617123288,4.38746805998319,4.20064362028484,5.86038951315817,3.33359594738142,4.51882475575254,90.1509,98.838875,87.9093,91.624125,69.677025,153.2714,172.102125,162.186,155.8759,121.9122,137,174,101,246,146,""
"ZNF585B",0.72288439490198,0.973775200134741,0.987172292038207,0.999980344778516,0.669050056457772,0.976851034065924,0.155964056083336,0.00234731878797656,0.0544912250191363,0.0574680555187492,101.787805839416,108.433389655172,105.506768316832,102.267543902439,89.2066102739726,4.02636267479404,3.80566986175584,4.2145781569511,2.59213599290637,4.418187017597,76.0649,74.4616,74.8965,75.633925,50.20305,123.8968,134.1093,128.2432,127.589375,116.16245,137,174,101,246,146,"cg03147990 cg03751813"
"ZNF324B",0.0350780951573422,0.929922925816093,0.391352745671872,0.0385231434731618,0.999063778511056,0.459159578178204,0.964760830556932,0.00298702424589159,0.615238072009804,0.00271151861265562,125.910681751825,148.346998850575,133.135326732673,146.610354471545,120.520537671233,3.71922444613252,5.22078742715874,5.71750939582943,5.57747872060607,4.78148097265148,96.8873,112.5184,94.2416,106.70725,84.851375,150.1504,163.931425,161.7893,171.307175,147.82675,137,174,101,246,146,""
"ZNF564",0.84080140652112,0.500178484982448,0.949070869522947,0.999323265352702,0.882743094319228,0.524062304969289,1.47641767722639e-05,2.28450769412802e-09,1.18858297648572e-08,1.12198268564789e-07,330.889222627737,344.648296551724,355.339861386139,333.816956910569,263.53546369863,8.95248968927084,7.55131564954262,12.428045379697,7.34771108800413,11.6534851326937,262.0636,268.969225,263.2763,260.5381,190.842825,383.887,401.30165,428.679,395.271525,308.758075,137,174,101,246,146,""
"ZNF674",0.99999751615867,0.590054694841162,0.509830475827337,0.936930154635034,0.895508611855989,0.890622658343344,0.0894057766662022,0.0521337084045455,0.921590918071274,0.236976220462167,72.3220445255474,72.1329844827586,77.8244861386139,74.7085337398374,80.9120321917808,1.89722432670789,1.68048826178596,2.7511195794062,1.4350087273875,3.81933708670002,57.4028,57.0763,59.5349,59.62325,59.442225,84.3257,84.584775,92.4332,86.94155,93.512,137,174,101,246,146,""
"ZNF432",0.9973743054512,0.215649966675537,0.311929840736691,0.944006066321422,0.993116567760229,0.455617998265036,0.321191044884279,0.131762733109233,0.00106106766058822,0.0291812741232267,148.46126350365,151.734650574713,172.365982178218,155.376859349594,129.020548630137,5.45766435382384,8.17525983665733,11.7716517869425,4.91568110088025,4.98122445226165,108.5202,97.245025,103.0226,106.185975,86.7107,182.3463,175.854625,198.4326,186.249675,164.03945,137,174,101,246,146,"cg02729352 cg13540795"
"ZNF10",0.999993547597481,0.999999606195531,0.999999846959264,0.998625904820238,0.999491924562006,0.999536833354058,0.927991120191651,0.935628035250256,0.955043941587543,0.969614366788603,200.104895620438,200.988310344828,200.608827722772,203.281885365854,210.288526027397,6.55817598657187,6.90686692721823,11.7149581030081,5.96718506616554,12.2686669656632,146.2502,139.04485,135.9393,142.0371,120.65895,245.3752,246.86625,249.1283,249.70495,255.2145,137,174,101,246,146,"cg11754676 cg23881971"
"ZNF486",0.916814845309835,0.532558236123141,0.914487802168047,0.578848545731003,0.972750501288455,0.995335176479538,0.0383428655693421,0.00116735536186852,0.000329110078568395,2.64964566176751e-05,158.846783941606,182.5738,208.77323960396,197.567080487805,75.9898,13.2068421725613,22.4552615614046,24.7671620672746,19.3629574244651,7.54656990765351,67.3604,60.4735,28.6964,43.759,14.49735,185.1852,181.6323,324.7137,238.4291,98.1829,137,174,101,246,146,""
"ZNF225",0.996472828471047,0.997252682650464,0.999999909740392,0.997846132964826,0.9999934131241,0.999986349706987,0.0322012188895855,0.0057563671460128,0.0234746399344857,0.0029628052912789,96.0123350364964,97.8995798850575,98.0444089108911,97.5641930894309,80.1603328767123,2.8124243299803,5.42162457219786,4.05983265705049,2.12983571681866,3.27206570995,75.5778,68.5141,73.4445,72.972175,52.2156,115.7199,116.3968,121.3329,122.2476,97.529825,137,174,101,246,146,""
"ZNF350",0.60436785455378,0.71312726987871,0.999999990472152,0.941553262480529,0.91907664035965,0.952695764668918,0.00421609013731639,2.67222467031925e-06,7.20164018312985e-05,2.05824500232321e-05,356.98168540146,395.600648275862,396.02210990099,376.08426300813,258.529521232877,16.3125520665065,21.3052071165581,31.0645198617496,14.9859129376282,10.5976346631479,259.3996,247.847425,218.1243,236.310375,172.30405,414.5232,460.612875,443.3551,426.264725,319.7356,137,174,101,246,146,"cg21168622 cg25835225"
"ZNF253",0.999994580676378,0.0423656946114953,0.0345953224703506,0.873216866167095,0.876384149308135,0.167746962043429,0.952877768353724,0.921360721756508,0.00463661784446545,0.377794362863069,336.611601459854,337.780175287356,390.221293069307,351.572433333333,324.154047945205,11.3494422509392,9.4886241783464,18.5264774754134,9.14336585770578,12.8322957893057,240.5548,250.98565,266.6171,247.9653,218.392475,419.9773,398.4373,488.0602,430.708825,392.777825,137,174,101,246,146,""
"ZNF878",0.953584561310266,0.929384701563526,0.566782614276723,0.868719606333749,0.336861958604438,0.999999978859135,0.00335354102555963,7.00566734104235e-05,0.0974307205282466,0.0178759016577152,6.0676,5.62354252873563,6.64272475247525,6.6314662601626,8.38954452054795,0.361655015159944,0.292918586214327,0.595677388971159,0.346343935303219,0.612188271383323,3.3333,2.899825,2.9888,3.475075,4.270275,8.5597,7.130025,8.0695,8.03955,10.79005,137,174,101,246,146,""
"ZNF727",0.0438196636466767,0.0342366527625114,0.990170154751779,0.0353092726837141,0.999932286928194,0.974215415553776,0.755951604594538,0.000446786157298318,0.000651705638836875,0.000208364769231251,17.3666065693431,11.532074137931,10.4574198019802,11.7715593495935,19.9703390410959,1.67438698656539,1.24465202508962,1.75951805260014,1.0985031530952,1.7726130794391,4.3915,2.0141,1.0893,2.3336,2.791625,23.0027,14.9654,10.1093,13.66725,34.50415,137,174,101,246,146,""
"ZNF578",0.999617757224787,0.975087374820112,0.992004730125126,0.709684251826214,0.496758633349499,0.367522269230631,0.816458926417299,0.881892385495774,0.995325692001898,0.0857962283088303,43.5681197080292,44.7385390804598,47.5296158415842,36.7511073170732,50.0407294520548,3.27502320060134,4.74825014716988,4.79126118098433,2.78898174175043,4.59063549951701,20.8708,16.64805,16.3371,14.795225,12.435725,50.5439,47.918725,64.8875,42.48175,68.5496,137,174,101,246,146,""
"TRIM28",0.0176772004292531,0.974869075860267,0.184438237728035,0.00560784854766994,0.999924933987981,0.108033729678502,0.0905922985724934,0.988347479503335,0.439170854910781,0.965924317726577,5201.93747007299,6367.56386091954,5462.49612970297,6411.78111463415,6186.12400890411,162.972393360686,242.899217123799,182.048730963148,286.905085800043,233.413297073586,4185.0398,4726.73965,4194.1403,4669.223275,4295.6197,5746.1524,6943.85585,6918.7975,7062.29945,7320.284225,137,174,101,246,146,"cg03651573 cg05678175"
